timestamp,133,130,128,132,131,129,126,134,127,125,145,144,143,142,141,140,139,138,137,136,135
424800,2417182.0,23691567.0,3732576.0,3058815.0,3289965.0,4315463.0,4685318.0,,5717133.0,4516624.0,,5899845.0,2592071.0,2304422.0,2828677.0,14451144.0,3197325.0,3059615.0,13236739.0,4215836.0,4312741.0
426600,2425715.0,23899151.0,3745268.0,3061958.0,3293508.0,4328591.0,4697458.0,,,4521660.0,,5913140.0,2599333.0,2312905.0,2834247.0,14494987.0,3210491.0,3070237.0,13339841.0,4236970.0,4333949.0
428400,2435758.0,24027815.0,3752371.0,3068864.0,3304920.0,4344874.0,4716949.0,,5731601.0,4538167.0,,5938802.0,2603310.0,2319940.0,2841762.0,14520876.0,,3077402.0,13395372.0,4256329.0,4349307.0
430200,2443605.0,24163123.0,3761407.0,3078329.0,3311560.0,4372595.0,4729627.0,,5735485.0,4546560.0,,,2610155.0,2330100.0,2851134.0,14549989.0,3235426.0,3085240.0,13448893.0,4276700.0,4367717.0
432000,2447837.0,24224573.0,3772440.0,3087046.0,3323318.0,4390919.0,4733177.0,,5742206.0,4561977.0,,,2623149.0,2338140.0,2858300.0,14563351.0,3239695.0,3090285.0,13499327.0,4297234.0,4389197.0
433800,2462163.0,24288682.0,3781686.0,3095020.0,3335451.0,4410694.0,4742954.0,,5748889.0,4585098.0,,,2638610.0,2349041.0,2863915.0,14631557.0,3256707.0,3094561.0,13610589.0,4316591.0,4391397.0
435600,2469001.0,24371199.0,3792420.0,3103563.0,3347121.0,4424811.0,4757401.0,,5756069.0,4602211.0,,,2649756.0,2355041.0,2873976.0,14679853.0,3266708.0,3100733.0,13658048.0,4345278.0,4403780.0
437400,2478457.0,24408241.0,3808210.0,3108294.0,3353593.0,4435287.0,4774726.0,,5768677.0,4620471.0,,,2661279.0,2365538.0,2888540.0,14695992.0,3277326.0,,13736835.0,4361920.0,4414639.0
439200,2484313.0,24468368.0,3820980.0,3129446.0,3364399.0,4444469.0,4791839.0,,5779209.0,4635917.0,,,2666161.0,2370345.0,2895482.0,14772985.0,3288234.0,,13862086.0,4392126.0,4432497.0
441000,2494988.0,24476779.0,3826351.0,3144398.0,3378452.0,4462430.0,4807321.0,,5783827.0,4658191.0,,,2671986.0,2374920.0,2907689.0,14841902.0,3300115.0,,13993574.0,4409845.0,4447178.0
442800,2503449.0,24524103.0,3851443.0,3153157.0,3410045.0,4486736.0,4814045.0,,5795638.0,4671932.0,,,2681756.0,2384010.0,2925920.0,14869625.0,3315616.0,,14049128.0,4428410.0,4463508.0
444600,2510307.0,24529839.0,3860158.0,3161513.0,3417667.0,4505012.0,4825298.0,,5814522.0,4686848.0,,6148485.0,2687303.0,2390676.0,2933641.0,14969978.0,,,14200180.0,4435235.0,4486235.0
446400,2514220.0,24539550.0,3875058.0,3174433.0,3426601.0,4520615.0,4841819.0,,5830189.0,4695714.0,,6180487.0,2696604.0,2402333.0,2943355.0,15039735.0,3337632.0,,14317657.0,4456141.0,4493987.0
448200,,24551025.0,3894006.0,3182317.0,3445334.0,4543520.0,4858365.0,,5831981.0,4722837.0,,,2704253.0,2408832.0,2953711.0,15101991.0,3357281.0,,14331138.0,4464245.0,4507092.0
450000,2530942.0,24580685.0,3910879.0,3201246.0,3473036.0,4562665.0,4876595.0,,5833714.0,4744997.0,,,2719892.0,2423018.0,2960345.0,15118310.0,3369968.0,,14396777.0,4476639.0,4525296.0
451800,2538750.0,24612082.0,3931953.0,3209975.0,3492184.0,4588877.0,4901456.0,,5837785.0,4762110.0,,,2734137.0,2436272.0,2976312.0,15146934.0,3387492.0,,14445720.0,4501924.0,4539548.0
453600,2551502.0,24612082.0,3944730.0,3221481.0,3520560.0,4616736.0,4917206.0,,5851747.0,4799519.0,,,2747029.0,2456358.0,2994614.0,15160358.0,3405433.0,,14503908.0,4527648.0,4567947.0
455400,2562480.0,24660319.0,3968075.0,3242814.0,3547368.0,4629300.0,4945631.0,,5880458.0,,,,2761558.0,2468727.0,3012843.0,15161249.0,3422646.0,,14526010.0,4560073.0,4590688.0
457200,2577518.0,24691402.0,3992329.0,3261043.0,3559394.0,4643040.0,4971026.0,,5896284.0,4855742.0,,6360854.0,2777080.0,2477499.0,3030790.0,15187931.0,3454014.0,,14578257.0,4584990.0,4607915.0
459000,2585833.0,24700699.0,4014044.0,3282670.0,3580215.0,4656785.0,5004292.0,,5909890.0,4889690.0,,6388007.0,2790790.0,2493630.0,3050699.0,,3464100.0,,,4602640.0,4626934.0
460800,2600978.0,24718761.0,4033392.0,3303830.0,3606873.0,4667451.0,5028366.0,,5917184.0,4902824.0,,6412960.0,2807779.0,2502531.0,3066268.0,15223731.0,3480506.0,,14650855.0,4634248.0,4661796.0
462600,2613313.0,24725173.0,4042151.0,3328837.0,3624847.0,4681911.0,5061581.0,,5931999.0,4930119.0,,6456283.0,2815725.0,2512840.0,3076820.0,15264949.0,3494187.0,,14701579.0,4652522.0,4670585.0
464400,2625685.0,24729631.0,4060133.0,3341199.0,3642920.0,4684908.0,5086638.0,,5944718.0,4959013.0,,6474526.0,2825774.0,2523302.0,3085728.0,15268589.0,3510142.0,,14707513.0,4675132.0,4687987.0
466200,2635717.0,24733242.0,,3351304.0,3654012.0,4688700.0,5111675.0,,5958213.0,,,6499046.0,2840437.0,2537179.0,3094691.0,15288907.0,,,14785665.0,4684379.0,4710550.0
468000,2648838.0,,4084376.0,3360645.0,3664188.0,,5131799.0,,5963522.0,5000463.0,,6539950.0,2846599.0,2547789.0,3103309.0,15321950.0,3546357.0,,14796519.0,4697647.0,4723722.0
469800,2657580.0,24797439.0,4091892.0,3367246.0,3682700.0,4696254.0,5154786.0,,5982204.0,5012545.0,,6568181.0,2851778.0,2555160.0,3113293.0,15335510.0,3557697.0,,14848991.0,4711148.0,4738951.0
471600,2662805.0,24816216.0,,3380640.0,3696872.0,4703224.0,5167338.0,,5997402.0,5035657.0,,6593750.0,2857518.0,2559935.0,3119680.0,15347554.0,3565189.0,,14921815.0,4733641.0,4745769.0
473400,2677884.0,24851621.0,4096310.0,3390876.0,3709253.0,4707539.0,5173298.0,,6009519.0,5039094.0,,6611645.0,2865313.0,2565936.0,3127848.0,15373577.0,3573458.0,,15025442.0,4742758.0,4758710.0
475200,2684279.0,24872783.0,,3392418.0,3717090.0,4714349.0,5188226.0,,6031851.0,5052395.0,,6640473.0,2870579.0,2568331.0,3131635.0,15415648.0,3580302.0,,15071632.0,4754473.0,4761147.0
477000,,24890327.0,4102840.0,,,4721058.0,,,6066045.0,,,,,,,15444503.0,,,15112919.0,,
478800,2692807.0,24910873.0,4111942.0,3400369.0,3722391.0,4728552.0,5193919.0,,6094344.0,5074182.0,,6674889.0,2877925.0,2577444.0,3140571.0,15472273.0,3587324.0,,15166843.0,4772701.0,4777060.0
480600,2696575.0,24942625.0,,3404797.0,3724955.0,4741965.0,5194225.0,,6118860.0,5085407.0,,6688615.0,2887318.0,2579032.0,3147143.0,15482284.0,3593176.0,,15204000.0,4778580.0,4794703.0
482400,2701587.0,24966525.0,4117965.0,3407911.0,3730841.0,4750154.0,5201876.0,,6143584.0,5087928.0,,6696519.0,2890866.0,2586073.0,3151600.0,15493056.0,3596862.0,,15307195.0,4786162.0,4797914.0
484200,2706999.0,24985469.0,4135086.0,3415473.0,3738115.0,4768758.0,5205331.0,,6158808.0,5087928.0,,6699897.0,2893329.0,2591135.0,3158311.0,15553737.0,3603040.0,,15367884.0,4791738.0,4803242.0
486000,2709750.0,24994681.0,4141346.0,3424890.0,3748362.0,4794128.0,5208029.0,,6194276.0,5090645.0,,6720614.0,2906074.0,2597140.0,3163584.0,15607909.0,3616032.0,,15389688.0,4797698.0,4810531.0
487800,2716716.0,25013303.0,4154114.0,3429813.0,3759650.0,4798701.0,5211279.0,,6218657.0,,,6749691.0,2912992.0,2599711.0,3172231.0,15640148.0,,,15448891.0,4826777.0,4821223.0
489600,2719096.0,25048663.0,4166479.0,3438013.0,3772508.0,4807283.0,5215186.0,,6225219.0,5119692.0,,6763839.0,2922266.0,2608390.0,3173974.0,15687907.0,3631648.0,3432387.0,15525415.0,4833947.0,4827547.0
491400,2727445.0,25112523.0,,3451358.0,3782620.0,4823034.0,5222481.0,,6240800.0,5137972.0,,6780472.0,2933432.0,2616852.0,3181883.0,15702389.0,3641251.0,3444132.0,15618357.0,4843051.0,4834601.0
493200,2734665.0,25137826.0,4185457.0,,3804274.0,4838349.0,5237670.0,,6282316.0,5148826.0,,6799044.0,2938801.0,2623799.0,3196698.0,15737843.0,3652996.0,3455498.0,15724320.0,4859454.0,4847957.0
495000,2743981.0,25150074.0,4193770.0,,3811458.0,4851882.0,5255512.0,,6315012.0,5166791.0,,6808940.0,2949260.0,2633994.0,3206062.0,15807614.0,3663625.0,3464778.0,15867045.0,4879935.0,4857640.0
496800,2752332.0,25176566.0,4195498.0,,3823082.0,4866594.0,5265830.0,,6335103.0,5185143.0,,6818963.0,2956211.0,2645047.0,3211264.0,15897524.0,3678465.0,3477568.0,15944581.0,4885734.0,4865143.0
498600,2762486.0,25190338.0,4201365.0,,3830603.0,4883914.0,5271144.0,,6373050.0,,,6836664.0,2964834.0,2650414.0,3220367.0,15922451.0,3683905.0,3482858.0,16035294.0,4913300.0,4882928.0
500400,2769791.0,25204632.0,4216232.0,,3837224.0,4896111.0,5275535.0,,6407687.0,5217725.0,,6850910.0,2976304.0,2660244.0,3226833.0,15927389.0,3700858.0,3492446.0,16183678.0,4925611.0,4894884.0
502200,2784504.0,25214608.0,4221195.0,,3852046.0,4897594.0,5291483.0,,6434254.0,5240360.0,,6865030.0,2984563.0,2667916.0,3237884.0,15957091.0,3712094.0,3497331.0,16314896.0,4944926.0,4912146.0
504000,,25247984.0,4231196.0,3470534.0,3871525.0,4918178.0,5301127.0,,6453105.0,5250000.0,,6895119.0,2988165.0,2675336.0,3243155.0,16004184.0,3724873.0,3515304.0,16437898.0,4971152.0,4920387.0
505800,2810515.0,25269932.0,,3490620.0,3886678.0,4929284.0,5316224.0,,6468946.0,5256082.0,,6910160.0,2993532.0,2685409.0,3251612.0,16017481.0,3743204.0,3518303.0,16572245.0,4994175.0,4931915.0
507600,2819618.0,25269932.0,,,3898512.0,4944558.0,5328027.0,,6487280.0,5284045.0,,6920863.0,2998545.0,2696764.0,3256851.0,16072454.0,3756711.0,3530297.0,16719523.0,5006204.0,4970470.0
509400,2826230.0,25286569.0,4249851.0,3514356.0,3910555.0,4957529.0,5342330.0,,6498377.0,5313372.0,,6929113.0,3010767.0,2709287.0,3262664.0,16146585.0,3764351.0,3542302.0,16868614.0,5050854.0,4997996.0
511200,2834407.0,25318368.0,4257481.0,3527582.0,3921392.0,4972413.0,5356496.0,,6514067.0,5329466.0,,6942415.0,3020594.0,2721615.0,3274587.0,16211706.0,3781800.0,3548291.0,16983655.0,5070847.0,5019046.0
513000,2845105.0,25346642.0,4279755.0,3536610.0,3933928.0,4982666.0,5362224.0,,,5355319.0,,6961728.0,3029426.0,2729952.0,3287859.0,16237827.0,3792680.0,3549246.0,17199922.0,5097330.0,5031259.0
514800,2853103.0,25377846.0,4291915.0,3539582.0,3946360.0,4992643.0,5371188.0,,6518506.0,5396626.0,,6980550.0,3037189.0,2740537.0,3295955.0,16291490.0,3816164.0,3562054.0,17427610.0,5114306.0,5052206.0
516600,2857441.0,25392979.0,4301794.0,3549952.0,3962485.0,5020211.0,5375346.0,,6522810.0,5433054.0,,7003712.0,3041273.0,2744879.0,3301939.0,16388625.0,3834451.0,3573165.0,17752330.0,5148567.0,5084269.0
518400,2866950.0,25404517.0,4304186.0,3560795.0,3972144.0,5040970.0,5393049.0,,6523374.0,5458029.0,,7053185.0,3050505.0,2755075.0,3303446.0,16434320.0,3853357.0,3580349.0,17803748.0,5171290.0,5100552.0
520200,2877077.0,25404602.0,4315790.0,3567349.0,3987645.0,5055853.0,5403777.0,,6526075.0,5521894.0,,7060083.0,3059080.0,2766125.0,3313164.0,16455608.0,3871489.0,,17851415.0,5206497.0,5118473.0
522000,2893185.0,25437297.0,4322002.0,3574985.0,4018370.0,5077546.0,,,6532049.0,5580144.0,,7085049.0,3063535.0,2774795.0,3322530.0,16512669.0,3888758.0,,17885828.0,5240704.0,5137058.0
523800,2903142.0,25468644.0,4336518.0,3587721.0,4047327.0,5101538.0,,,6555338.0,5634894.0,,7103341.0,3069214.0,2783561.0,3331456.0,16546266.0,3906200.0,,17885828.0,5259825.0,5150672.0
525600,2913510.0,25479949.0,4353489.0,3595323.0,4082101.0,5114990.0,,,6572000.0,,,7128307.0,3077196.0,2788930.0,3342456.0,16593253.0,3927243.0,,17896707.0,5299798.0,5164239.0
527400,2927895.0,25508181.0,,3605478.0,4119377.0,5131884.0,,,6589929.0,5744862.0,,7151508.0,3084388.0,2798012.0,3348483.0,16614104.0,3947094.0,,17919658.0,5330373.0,5189657.0
529200,2936812.0,25537157.0,4373238.0,3626639.0,4142505.0,5161547.0,,,6598723.0,5816204.0,,7176211.0,3093270.0,2804630.0,3359531.0,16621689.0,3985967.0,,17937753.0,5351800.0,5217507.0
531000,2940273.0,25597692.0,4385678.0,3635079.0,4160556.0,5181413.0,,,6611727.0,,,7184078.0,3103029.0,2812870.0,3369779.0,16687444.0,4007291.0,,17949550.0,5412027.0,5247986.0
532800,2953337.0,25608292.0,,3638181.0,4225367.0,5209373.0,,,6615454.0,5970560.0,,7211975.0,3111894.0,2824805.0,3373612.0,16738638.0,4054424.0,,18008547.0,5469059.0,5266816.0
534600,2961979.0,25640360.0,4402929.0,3658690.0,4265310.0,5233580.0,,,6637653.0,6072667.0,,7227516.0,3122435.0,2834464.0,3387206.0,16873698.0,4111640.0,,18060719.0,5564618.0,5288187.0
536400,2971303.0,25675921.0,,,4347173.0,5258308.0,,,6647251.0,6202484.0,,7260950.0,3134729.0,2841115.0,3405067.0,16986832.0,4184649.0,,18098517.0,5657768.0,5305701.0
538200,2982225.0,25693763.0,4434834.0,3688924.0,,5297092.0,,,6669258.0,,,7280987.0,3152485.0,2851489.0,3419783.0,17114742.0,,,18181486.0,,5327594.0
540000,2990230.0,25724449.0,4470934.0,3700396.0,4493110.0,5328792.0,,,6677099.0,6420367.0,,7305802.0,3166611.0,2864059.0,3438790.0,17196845.0,4278318.0,,18254261.0,5843081.0,5340862.0
541800,3000886.0,25726526.0,,3717063.0,,5332472.0,,,6689870.0,,,7335423.0,3182507.0,2871834.0,3451295.0,17292175.0,,,18395703.0,,5389977.0
543600,3020820.0,25745209.0,4494627.0,3742089.0,,5362103.0,,,6692964.0,,,7356585.0,3197975.0,2880771.0,,17365306.0,,,18453697.0,,5427880.0
545400,3034176.0,25795434.0,4529541.0,3762472.0,,5384607.0,,,6708114.0,,,7409226.0,3213673.0,2894764.0,3482221.0,,,,,,5448231.0
547200,3044427.0,25795434.0,4556320.0,3779463.0,,5389973.0,,,6720147.0,,,7421537.0,3229478.0,2908845.0,3494144.0,17500000.0,,,18639895.0,,5483725.0
549000,3061221.0,25801604.0,4572220.0,3809615.0,,5399727.0,,,6740930.0,,,7462236.0,3243415.0,2922194.0,3507800.0,17545779.0,,,18690926.0,,5515906.0
550800,3072162.0,25824945.0,4578424.0,3823525.0,,5416060.0,,,6754517.0,,,7492125.0,3255670.0,2930052.0,3522450.0,17639302.0,,,18735545.0,,5535833.0
552600,3085166.0,25826132.0,4586916.0,3831949.0,,5430089.0,,,6765810.0,,,7507576.0,3265961.0,2940599.0,3530864.0,17670655.0,,,18800604.0,,5553343.0
554400,3091799.0,,4602447.0,3850512.0,,,,,6780249.0,,,7516305.0,3274850.0,2949399.0,3538950.0,17702352.0,,,18873440.0,,5570919.0
556200,3102960.0,25883571.0,4607373.0,3855754.0,,5443247.0,,,6797476.0,,,7529962.0,3284894.0,2958766.0,,17747180.0,,,18920157.0,,5583224.0
558000,3111286.0,25883571.0,,3860618.0,,5448282.0,,,6806738.0,,,7541025.0,3292131.0,2963592.0,3551052.0,17759188.0,,,18992900.0,,5610873.0
559800,3115604.0,25901827.0,4610034.0,3868215.0,,5455252.0,,,6831101.0,,,7554478.0,3300558.0,2970645.0,3560992.0,17798854.0,,,19010741.0,,5616397.0
561600,3119326.0,25902520.0,,3869564.0,,5468846.0,,,6861502.0,,,7563155.0,3302436.0,2972153.0,3567137.0,17836775.0,,,19063137.0,,5627520.0
563400,,25916964.0,4631161.0,,,5483354.0,,,6869580.0,,,,,,,17883820.0,,,19098526.0,,
565200,3124438.0,25940948.0,,3883252.0,,5495027.0,,,6898468.0,,,7581383.0,3310939.0,2980238.0,3583245.0,17929392.0,,,19137975.0,,5638795.0
567000,3127854.0,25947774.0,,3889730.0,,5500305.0,,,6925917.0,,,7588434.0,3317963.0,2988058.0,3584299.0,17977560.0,,,19166821.0,,5639655.0
568800,3132237.0,25966696.0,4641764.0,3890439.0,,5507549.0,,,6947194.0,,,7601355.0,3324965.0,2991129.0,3587250.0,18004391.0,,3930505.0,19211355.0,,5642431.0
570600,3136942.0,25969741.0,4653382.0,3895267.0,,5517390.0,,,6982043.0,,,7618098.0,3336223.0,2998628.0,3593166.0,18042425.0,,3934862.0,19256907.0,,5653603.0
572400,3141134.0,25976776.0,4662181.0,3903118.0,,5549777.0,,,7006603.0,,,7621444.0,3341775.0,3000726.0,3601530.0,18090061.0,,3942782.0,19286340.0,,5660067.0
574200,3145917.0,26024528.0,4671165.0,3915883.0,,5565990.0,,,7031814.0,,,7623494.0,3354663.0,3011276.0,3608256.0,18113104.0,,3949022.0,19337127.0,,5673020.0
576000,3157330.0,26039731.0,,3929234.0,,5574609.0,,,7053846.0,,,7627425.0,3367958.0,3020753.0,3614666.0,18135020.0,,3963415.0,19340145.0,,
577800,3166565.0,26055421.0,4678112.0,3944184.0,,5587297.0,,,7089430.0,,,7634447.0,3375777.0,3025946.0,3618532.0,18165945.0,,3978618.0,19364266.0,,5695720.0
579600,3178127.0,26068628.0,4705055.0,3950218.0,,5607740.0,,,7127300.0,,,7655939.0,3388487.0,3033637.0,3627975.0,18198462.0,,3986759.0,19477604.0,,5704591.0
581400,3184571.0,26090643.0,,3964741.0,,5611203.0,,,7139294.0,,,7667172.0,3399515.0,3045319.0,3634890.0,18230274.0,,3992232.0,19561538.0,,5715300.0
583200,3191069.0,26093983.0,4733625.0,3969951.0,,5626456.0,,,7166939.0,,,7669781.0,3406473.0,3050846.0,3641244.0,18258040.0,,4001005.0,19616710.0,,5745376.0
585000,3203088.0,26107136.0,4745187.0,3974120.0,,5637420.0,,,7224784.0,,,7681769.0,3419039.0,3055496.0,3649262.0,18289160.0,,4009545.0,19702197.0,,5770970.0
586800,3208852.0,26152416.0,4757348.0,3977770.0,,5651180.0,,,7236646.0,,,7697548.0,3422938.0,3064886.0,3660674.0,18333873.0,,4028564.0,19749345.0,,5783646.0
588600,3219811.0,26171185.0,4770745.0,3987290.0,,5660422.0,,,7264568.0,,,7713035.0,3430575.0,3073403.0,3670939.0,18399850.0,,4035536.0,19792802.0,,5823647.0
590400,3226704.0,26191860.0,4774406.0,3997012.0,,5671533.0,,,7277635.0,,,7734040.0,3435440.0,3081727.0,3684584.0,18454124.0,,4037333.0,19900324.0,,5835359.0
592200,3233170.0,26213310.0,,4004469.0,,5698053.0,,,7288285.0,,,7744753.0,3441524.0,3087694.0,3693086.0,18501340.0,,4051145.0,19974047.0,,5846610.0
594000,3240902.0,26250539.0,4796720.0,4012443.0,,5713885.0,,,7304774.0,,,7755390.0,3446365.0,3093431.0,3707327.0,18570246.0,,4066550.0,20039140.0,,5866846.0
595800,3252351.0,26254284.0,4803549.0,4035740.0,,5727159.0,,,7313928.0,,,7808477.0,3452789.0,3103416.0,3715661.0,18626811.0,,,20071899.0,,5882134.0
597600,3259545.0,26277531.0,4827812.0,4047553.0,,5771696.0,,,7318991.0,,,7829344.0,3457847.0,3111400.0,3720199.0,18748972.0,,4105817.0,20125611.0,,5906370.0
599400,3263231.0,26326808.0,4847611.0,4058892.0,,5788829.0,,,,,,7837585.0,3462735.0,3115984.0,3734400.0,18783571.0,,4113711.0,20183645.0,,5940932.0
601200,3268512.0,26369309.0,4864575.0,4074445.0,,5810567.0,,,7334164.0,,,7853671.0,3469495.0,3122872.0,3748327.0,18825410.0,,4133198.0,20282749.0,,5967329.0
603000,3275233.0,26370083.0,,4085054.0,,5844827.0,,,7334460.0,,,7867363.0,3480673.0,3128854.0,3772591.0,18856715.0,,4143810.0,20360763.0,,5990949.0
604800,3283799.0,26397926.0,4886335.0,4093529.0,,5887303.0,,,7337907.0,,,7875687.0,3487006.0,3132672.0,3784168.0,18886614.0,,4157820.0,20461702.0,,6017433.0
606600,3292428.0,26413667.0,4899173.0,4103564.0,,5920434.0,,,7344606.0,,,7886484.0,3498340.0,3138455.0,3793838.0,18936937.0,,4179541.0,20547526.0,,6060041.0
608400,3296696.0,26432156.0,4914267.0,4114393.0,,5984472.0,,,7356248.0,,,7891540.0,3505543.0,3143554.0,3802915.0,19087458.0,,4190745.0,,,6088290.0
610200,3301881.0,26478690.0,4928053.0,4120139.0,,6053698.0,,,7370463.0,,,7902422.0,3511662.0,3149609.0,3811308.0,19107405.0,,4201647.0,,,6139005.0
612000,3310356.0,26541132.0,4939320.0,4125927.0,,6116730.0,,,7374816.0,,,7917675.0,3518660.0,3154531.0,3816174.0,19160103.0,,4222470.0,,,6184229.0
613800,3320946.0,26546197.0,,4136514.0,,6243686.0,,,7381715.0,,,7931759.0,3526410.0,3163280.0,3833409.0,19212205.0,,4240723.0,,,6232983.0
615600,3329810.0,26606911.0,4960808.0,,,6423052.0,,,7409652.0,,,7972233.0,3530584.0,3176194.0,3841934.0,19290021.0,,,,,6271974.0
617400,3337172.0,26690813.0,4976765.0,,,,,,7433595.0,,,7999830.0,3549570.0,3187310.0,3850415.0,19385116.0,,4289235.0,,,6345898.0
619200,3344966.0,26774598.0,4993877.0,,,,,,7449831.0,,,8029264.0,3551677.0,3196015.0,3860975.0,19467835.0,,4311571.0,,,6407677.0
621000,3355275.0,26854435.0,5010592.0,,,,,,7459383.0,,,8051781.0,3561659.0,3205044.0,3870857.0,19491932.0,,4376788.0,,,6508328.0
622800,3371450.0,26892438.0,5031065.0,4206560.0,,,,,7472218.0,,,8080847.0,3567306.0,3216918.0,3878401.0,19555475.0,,4441070.0,,,6617969.0
624600,3390598.0,26973375.0,5057335.0,4217986.0,,,,,7485835.0,,,8115440.0,3576176.0,3229792.0,3886620.0,19593730.0,,,,,
626400,3401862.0,27039263.0,5083115.0,4237645.0,,,,,7522107.0,,,8150181.0,3587542.0,3242139.0,3903840.0,19645544.0,,4538786.0,,,6834906.0
628200,3414554.0,27068038.0,,4252196.0,,,,,7537298.0,,,8188105.0,3606408.0,3254979.0,3915247.0,19655070.0,,,,,
630000,3435010.0,27209021.0,5134731.0,4272264.0,,,,,7562704.0,,,8204060.0,3617681.0,3273567.0,3930670.0,19675102.0,,,21825060.0,,
631800,3444193.0,27273989.0,5153612.0,4299278.0,,,,,7578949.0,,,8236429.0,3631803.0,3282838.0,3939881.0,,,,,,
633600,3463146.0,27280466.0,,4319191.0,,,,,7593814.0,,,8267517.0,3641895.0,3293574.0,3953748.0,19797762.0,,,21881818.0,,
635400,3481567.0,27325802.0,5180123.0,4332653.0,,,,,7616851.0,,,8286126.0,3664734.0,3307669.0,3978430.0,19821716.0,,,21917273.0,,
637200,3495810.0,27387652.0,5191236.0,4352008.0,,,,,7630821.0,,,8311715.0,3678180.0,3316694.0,3997783.0,19821765.0,,,21967229.0,,
639000,3508502.0,27453084.0,5207634.0,4369987.0,,,,,7651064.0,,,8350108.0,3689971.0,3330221.0,4011333.0,19886123.0,,,22010034.0,,
640800,3523459.0,27482197.0,5219496.0,4378961.0,,,,,7681245.0,,,8374226.0,3704251.0,3336544.0,4027165.0,19938706.0,,,22029104.0,,
642600,3532329.0,27532709.0,5231687.0,4390548.0,,,,,7712709.0,,,8410179.0,3709720.0,3339550.0,4040058.0,19945161.0,,,22049795.0,,
644400,3537503.0,27562206.0,5247363.0,4404514.0,,,,,7730912.0,,,8434699.0,3719010.0,3346514.0,4050065.0,19973387.0,,,22100327.0,,
646200,3542675.0,27581054.0,,4410034.0,,,,,7777873.0,,,8466574.0,3727736.0,3352440.0,4053301.0,20010152.0,,,22128925.0,,
648000,3547260.0,27582753.0,,4423811.0,,,,,7807041.0,,,8474191.0,3739964.0,3357045.0,4061437.0,20059236.0,,,22205551.0,,
649800,,27594237.0,5260437.0,,,,,,7878603.0,,,,,,,20103800.0,,,22255631.0,,
651600,3558351.0,27618876.0,5269467.0,4431491.0,,,,,7923665.0,,,8500154.0,3746657.0,3367725.0,4076706.0,20156713.0,,,22281780.0,,
653400,3566570.0,27638111.0,5273495.0,4445621.0,,,,,8004448.0,,,8500564.0,,3372722.0,4084880.0,20249775.0,,,22293606.0,,
655200,3570253.0,27646714.0,5293740.0,4452076.0,,,,,8081641.0,,,8509307.0,,3378391.0,4091293.0,20293517.0,,,22395526.0,,
657000,3575015.0,27713151.0,5301022.0,4462952.0,,,,,8179632.0,,,8509975.0,,3379623.0,4097407.0,,,,22424460.0,,
658800,3579054.0,27740947.0,5304100.0,4466902.0,,,,,8318801.0,,,8512554.0,,3387020.0,4106155.0,20399566.0,,,22529280.0,,
660600,3588365.0,27755796.0,5307172.0,4474566.0,,,,,,,,8535395.0,,3395580.0,4112058.0,20468958.0,,,22591397.0,,
662400,3596062.0,27793561.0,,4486897.0,,,,,8563700.0,,,8539777.0,,3407299.0,4123127.0,20574705.0,,,22684826.0,,
664200,3606423.0,27805075.0,5325225.0,4495169.0,,,,,,,,8544983.0,,3418455.0,4133997.0,20609399.0,,,22789462.0,,
666000,3611928.0,27936888.0,5349827.0,4509256.0,,,,,,,,8568465.0,,3426414.0,4137812.0,20638000.0,,,22850774.0,,
667800,3624871.0,27988719.0,5364560.0,4517558.0,,,,,,,,8585890.0,,3433870.0,4143550.0,20686941.0,,,23009686.0,,
669600,3630665.0,,5380542.0,4531574.0,,,,,,,,8619162.0,,3442405.0,4160747.0,20839736.0,,,23115465.0,,
671400,3643474.0,28179367.0,5394903.0,4554402.0,,,,,,,,8627579.0,,3449155.0,4175794.0,20918422.0,,,23158132.0,,
673200,3651750.0,28183362.0,5412538.0,4568771.0,,,,,,,,8648831.0,,3453309.0,4199005.0,20989976.0,,,23312737.0,,
675000,3658375.0,28242625.0,5440272.0,4581125.0,,,,,,,,8668776.0,,3461834.0,4213243.0,21100632.0,,,23465881.0,,
676800,3666026.0,28329174.0,5466631.0,4590530.0,,,,,,,,8687260.0,3762390.0,3475655.0,4224030.0,21230373.0,,,23502028.0,,
678600,3673222.0,28359214.0,5489974.0,4604777.0,,,,,,,,8696600.0,3786528.0,3484632.0,4237652.0,21320869.0,,,23579010.0,,
680400,3680795.0,28394481.0,5506517.0,4620345.0,,,,,,,,8699817.0,3811937.0,3491842.0,4242198.0,21438675.0,,,23735260.0,,
682200,3690133.0,28412100.0,5520543.0,4635587.0,,,,,,,,8715572.0,3826362.0,3500722.0,4262703.0,21605163.0,,,23820786.0,,
684000,3700469.0,28476240.0,5530031.0,4648130.0,,,,,,,,8746772.0,3839910.0,3512611.0,4273630.0,21712192.0,,,23879182.0,,
685800,3714268.0,28588087.0,5553647.0,4661264.0,,,,,,,,8752662.0,3855243.0,3518567.0,4286242.0,21865052.0,,,24021124.0,,
687600,3725467.0,28656690.0,5570902.0,4674080.0,,,,,,,,8758995.0,3872348.0,3525135.0,4298509.0,21965132.0,,,24109870.0,,
689400,3733784.0,28750285.0,5590902.0,4688091.0,,,,,,,,8771722.0,3891754.0,3535487.0,4308380.0,22089255.0,,,24210886.0,,
691200,3744766.0,28869456.0,5638315.0,4699987.0,,,,,,,,8776896.0,3904503.0,3539110.0,4327940.0,22130185.0,,,24261998.0,,
